regime,repr_mode,arm,dataset,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,fixed_300,RandomForest,0.8061151720449278,0.8066666666666666,0.8353649992994255,0.8232857593084508,30,0.1,1.0,0.18181818181818182,0.31242638819454044,0.3214697244304483,0.43298887576341677,0.1160761182621408,-0.2986974758142018,0.22751082236151313,0.3544631821738523,0.12384348522459314
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,fixed_300,XGBoost,0.8026997804059703,0.8033333333333333,0.8333020989505248,0.8202917473324028,30,0.13333333333333333,1.0,0.23529411764705882,0.31069484700759253,0.3462365582784482,0.45525298287471133,0.09568575562357398,-0.3030399292707443,0.28579931689726046,0.4051166663567225,0.09692747242848342
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,QSVM_ZZ,0.6860340085505688,0.6937100780695529,0.7824574455481966,0.7293511902539457,2952,0.007791327913279133,1.0,0.01546218487394958,0.499901965996138,0.6450703484541451,0.7244261620148441,0.375798437796113,-0.4393218306659898,0.3094056659334415,0.4408376879355771,0.3072420379880457
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,QSVM_Z,0.8128171675143365,0.8128992193044713,0.8363281335322679,0.831749971912899,2952,0.30826558265582654,1.0,0.47125841532884516,0.642354119866238,0.7400219428911166,0.9216184675944397,0.3329725085624174,-0.48532596294136765,0.607043163242123,0.6331787162317312,0.45069657825981485
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,SVM_Linear,0.738663618153504,0.7396202980837473,0.7761855103660849,0.7626248018365854,2952,0.025745257452574527,1.0,0.05019815059445178,1.3186993209010482,1.798012824311361,1.9307857840184415,1.1152955982901105,-1.2454505785406236,0.5701056855209611,1.2594288972846384,0.5385225055045505
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,SVM_Poly2,0.7129228155302882,0.7158002129169624,0.7702601046969235,0.7439317999850474,2952,0.037601626016260166,1.0,0.07247796278158668,0.7473847143134712,1.2357709798478802,1.270910196383556,0.6859308263607419,-0.9546753631807914,0.5352645480747482,0.9820711776477621,0.48316600410581306
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,SVM_RBF,0.735357648741437,0.7363378282469837,0.7728266383927567,0.759328253638386,2952,0.15921409214092141,1.0,0.27469316189362947,0.5709046767468712,1.0163043734024166,1.1123342610309972,0.348596071499599,-1.0510409801775253,0.7831579219089366,1.2529682061832195,0.38483002345875056
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,RandomForest,0.7503163513771334,0.7509315117104329,0.7834154451335145,0.7726227545936524,2952,0.042682926829268296,1.0,0.08187134502923976,0.25699880949129317,0.3552580927635105,0.4193186650661396,0.12817393526399845,-0.37399766854226124,0.16387938573966304,0.3955740289898995,0.10125165052558166
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,6,8,full_test,XGBoost,0.7438022915464928,0.7445440028388929,0.7784481004769086,0.7666990704467503,2952,0.04234417344173442,1.0,0.08124796880077997,0.24953115009025237,0.3878971247526423,0.4517651579816706,0.0929420049844375,-0.39934811173738827,0.1798791757098243,0.43209814015765824,0.0716004851558712
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,QSVM_ZZ,0.7568772229976137,0.76,0.815769636665159,0.7829003646841655,30,0.03333333333333333,1.0,0.06451612903225806,0.6212846122240054,0.5955719026178343,0.7663382314593831,0.39169653505981517,-0.26608652803425253,0.23244275953925064,0.26693845983981757,0.23146389680010795
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,QSVM_Z,0.8498648783905515,0.85,0.8709677419354839,0.8645040745576515,30,0.3333333333333333,1.0,0.5,0.7315191047866919,0.6983754652489608,0.9677937493354951,0.29363880853315366,-0.4722974192519693,0.6072165724745007,0.6757703013863616,0.3675749146554168
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,SVM_Linear,0.7891542743671839,0.79,0.8221561969439728,0.8075503129080186,30,0.03333333333333333,1.0,0.06451612903225806,1.7180529223276009,1.9416614298151456,2.2619741906138957,1.2669758138760256,-1.245220537854131,0.7122720961674311,1.2473313860195645,0.7085690794290913
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,SVM_Poly2,0.7785829307568438,0.78,0.819347711225323,0.7993336635000675,30,0.1,1.0,0.18181818181818182,0.8435280755044315,0.9612435100078798,1.169376082769182,0.5177724179056679,-0.6732921701287214,0.5466163198619883,0.8304084215832,0.25006719268989525
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,SVM_RBF,0.8159283347650018,0.8166666666666667,0.8504527447651387,0.8345639547971726,30,0.1,1.0,0.18181818181818182,0.6795560743394968,0.7761763413530747,1.0008746557950459,0.24999218874817092,-0.8281501699129529,0.5957884950035642,1.0004219862684747,0.19988117494177704
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,RandomForest,0.8295739348370927,0.83,0.8584000745017695,0.8465400027013641,30,0.1,1.0,0.18181818181818182,0.32054492554373853,0.3117263996565916,0.43420776310299,0.10670527632596144,-0.24537464129520073,0.2288416795841009,0.3273653739749977,0.07354686144106128
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,fixed_300,XGBoost,0.8296801772216718,0.83,0.8555555555555555,0.8457746161811714,30,0.13333333333333333,1.0,0.23529411764705882,0.3276527810096741,0.32634850512798697,0.4546139832337697,0.0847692040246391,-0.2627349227666855,0.27768054637564216,0.3759899785121282,0.06904825512017444
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,QSVM_ZZ,0.688274072843835,0.6951738821859474,0.7782735305188565,0.7297726472247357,2952,0.030826558265582657,1.0,0.059809398619783107,0.522458005034828,0.642108101164027,0.7261227438970375,0.3975059010893824,-0.3988534367592311,0.3359256004826378,0.40743109990979204,0.32546884935515374
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,QSVM_Z,0.7822631472320234,0.7829134137686302,0.81969864528441,0.8059377154603224,2952,0.17547425474254744,1.0,0.2985590778097983,0.6209399427560571,0.7552499919093564,0.9187990283774178,0.33433113561511363,-0.6351173775188578,0.5267924647542511,0.7333521023319446,0.37825795187095174
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,SVM_Linear,0.7291047636441125,0.730083392476934,0.7657828782958731,0.7528450542183961,2952,0.018631436314363144,1.0,0.03658131027602261,1.5071267037362386,1.9988888794483517,2.129335477139899,1.316403463718682,-1.1552825572416598,0.6755948189449292,1.1622189481648892,0.6635911866341802
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,SVM_Poly2,0.7202199477420861,0.7217885024840313,0.7636508298747156,0.7464735452087338,2952,0.056910569105691054,1.0,0.1076923076923077,0.6851430274450417,1.0465690354555774,1.1277955974448346,0.5411144097277609,-0.7632515907981594,0.42026010593048385,0.8474377556461653,0.20253591730360462
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,SVM_RBF,0.7640808548170339,0.7651703335699077,0.8073085730109373,0.7897265974587339,2952,0.0535230352303523,1.0,0.10160771704180065,0.5602249580864342,0.8392222285463231,0.9634781184121655,0.29975968356361304,-0.9427393520338218,0.4445988970991457,1.0163021126922311,0.23142100361080953
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,RandomForest,0.7822926550261653,0.7827803406671399,0.8161061026236853,0.8047686493114743,2952,0.04878048780487805,1.0,0.09302325581395349,0.27580401440493174,0.33711200586092965,0.41803058950533967,0.12232246357588385,-0.3155436797252307,0.17106612458193274,0.34950669719611144,0.08170986114959429
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,7,8,full_test,XGBoost,0.778309077714971,0.7785663591199432,0.8059337284391552,0.7985996418604745,2952,0.06029810298102981,1.0,0.11373801916932907,0.2818950532365133,0.35345190376012686,0.4403956017018718,0.10219972266362039,-0.34033041063766817,0.20097104433996119,0.38866378251856903,0.07179563514766724
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,QSVM_ZZ,0.7533089270627992,0.7566666666666667,0.8140533441099211,0.7799063527081176,30,0.1,1.0,0.18181818181818182,0.6062344749746842,0.5824948055278089,0.7546857083487853,0.370499552940085,-0.25389876222823354,0.2585971759481325,0.27783464067871416,0.23269076756138873
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,QSVM_Z,0.866642958748222,0.8666666666666667,0.8820889432884537,0.8794741344378911,30,0.43333333333333335,1.0,0.6046511627906976,0.7634767346942856,0.6622816349599011,0.9684290849837063,0.28923830275782925,-0.33726335663202833,0.6916286787712767,0.6725253241282816,0.37390705988487855
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,SVM_Linear,0.7960116373688846,0.7966666666666666,0.8262743628185907,0.8135383368601143,30,0.1,1.0,0.18181818181818182,1.5089061685644902,1.714386370259956,2.0082861859457855,1.0875224353568105,-1.26392130381764,0.5952391012212632,1.2755097301979403,0.5699838401544003
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,SVM_Poly2,0.8062447107033095,0.8066666666666666,0.83258275685965,0.8225203727882581,30,0.1,1.0,0.18181818181818182,0.955057528645383,1.0084966124766384,1.2743865362045421,0.5523941135997651,-0.6652301838232154,0.6063504441130624,0.8621120067317029,0.25875653884416766
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,SVM_RBF,0.8397435897435898,0.84,0.8645828523939241,0.8555220386295079,30,0.1,1.0,0.18181818181818182,0.8610398647164171,0.7920824542173084,1.1280424109324947,0.3103297956165107,-0.6570473633507817,0.6305508616475479,0.8604370634193634,0.29825104644400074
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,RandomForest,0.8329695781925082,0.8333333333333334,0.8604392033056316,0.8495340146774121,30,0.1,1.0,0.18181818181818182,0.33525133450754185,0.292516092929571,0.42906941429865547,0.11772238370538528,-0.21880449391695297,0.24543399478290998,0.3044710369093681,0.12413959898713067
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,fixed_300,XGBoost,0.866642958748222,0.8666666666666667,0.8820889432884537,0.8794741344378911,30,0.2,1.0,0.3333333333333333,0.3549222520987193,0.31786900828066744,0.46846373200416563,0.0869036435190788,-0.280991867184639,0.3600770376785992,0.4508842339118322,0.07290617324373445
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,QSVM_ZZ,0.689508637698486,0.6965046132008517,0.7809518446374507,0.7313172873235926,2952,0.061991869918699184,1.0,0.11674641148325358,0.5209778447326624,0.6307127556054561,0.7255153905709406,0.3779469709237174,-0.3982499166673712,0.3492445783240278,0.4322986721000688,0.306092518227436
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,QSVM_Z,0.815240214694255,0.8153388928317956,0.8397182001195209,0.8345442342371382,2952,0.32994579945799457,1.0,0.49617931737137033,0.6631507152840966,0.7261457556001717,0.9296437897222758,0.32065394709680134,-0.4703816728302851,0.68598821676634,0.7386791644802734,0.3823504199547918
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,SVM_Linear,0.73602994597874,0.7369144783534421,0.7721111825661109,0.7594965595879091,2952,0.024390243902439025,1.0,0.047619047619047616,1.3327002138273676,1.7725957802093197,1.9097419804432794,1.1274179473841897,-1.223535131051626,0.5261065593193026,1.233880974605554,0.5013622135569878
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,SVM_Poly2,0.7372914951525285,0.7381121362668559,0.772509269798727,0.7604358013928971,2952,0.046409214092140924,1.0,0.08870184525736484,0.7658111618833525,1.0967232532087237,1.2191238869739365,0.5504594244841456,-0.8057373617950998,0.46882050818198057,0.8929941456877487,0.2675197578720982
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,SVM_RBF,0.7921270686480848,0.7924503193754435,0.822747650160153,0.8135128954679267,2952,0.051490514905149054,1.0,0.0979381443298969,0.7374719048327555,0.8974582054818788,1.1123020798839625,0.33478369746780984,-0.8563089412744599,0.5415896770873586,0.96704727804571,0.3023308506562946
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,RandomForest,0.7793041756169787,0.7800301632363378,0.817944384192944,0.8033801302431031,2952,0.048102981029810296,1.0,0.09179056237879767,0.28448410844082933,0.32617481855251157,0.41295328243694196,0.1295793453359473,-0.2941964488088724,0.18565723143757507,0.32712592706693067,0.1183587171163068
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,8,8,full_test,XGBoost,0.7950538703312364,0.7952004968062456,0.8202987032785627,0.8145256359663118,2952,0.13008130081300814,1.0,0.2302158273381295,0.3027183978023196,0.35772525710784886,0.45792262059569655,0.09956234974954019,-0.3274488640106144,0.29293378470630926,0.42774620749116915,0.1003301686489458
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,QSVM_ZZ,0.7237851662404092,0.73,0.8056389365351629,0.756719643419927,30,0.0,0.0,0.0,0.5936154580539174,0.6157146934395372,0.7805045170977871,0.34970930005914275,-0.3275352381285854,0.1010799102694748,0.3275352381285854,0.1010799102694748
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,QSVM_Z,0.846496106785317,0.8466666666666667,0.8688163152817969,0.8615100625816037,30,0.3,1.0,0.46153846153846156,0.7419783075271323,0.6759176075939981,0.9523249463432827,0.31697573671920887,-0.39646869799597145,0.5193806113179031,0.5311936233533526,0.38049570616804096
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,SVM_Linear,0.8028404344193818,0.8033333333333333,0.8304619109703856,0.8195263608122101,30,0.06666666666666667,1.0,0.125,1.296903262039797,1.3959690314898106,1.726789610700289,0.8055341385351776,-1.0596636090638316,0.534199060309638,1.0757662412633722,0.5009816309686037
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,SVM_Poly2,0.8056213414361678,0.8066666666666666,0.8447018447018446,0.8255819188690288,30,0.1,1.0,0.18181818181818182,1.0163552362468258,1.0944292960218904,1.3258339583752574,0.6876901664676532,-0.6744673180571897,0.5307330361548676,0.8259874319839241,0.23308470777385787
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,SVM_RBF,0.8090644156366193,0.81,0.8465995440729484,0.8285759308450767,30,0.1,1.0,0.18181818181818182,0.7372103330370235,0.7884516196683521,1.0503695299518943,0.24871445925567617,-0.734128579098242,0.5611721170735987,0.9045077232052513,0.18900977300584473
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,RandomForest,0.8159283347650018,0.8166666666666667,0.8504527447651387,0.8345639547971726,30,0.1,1.0,0.18181818181818182,0.328107683254969,0.3009813762346208,0.42894308961890404,0.11938285689000021,-0.2197398578621182,0.22991069438827755,0.2920731911954515,0.1258482558968105
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,fixed_300,XGBoost,0.8026997804059703,0.8033333333333333,0.8333020989505248,0.8202917473324028,30,0.1,1.0,0.18181818181818182,0.3111990482608477,0.3607965979745523,0.4702142760157585,0.07692572638229833,-0.36071887115637463,0.2831721198036234,0.45688436925411224,0.03951235975842057
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,QSVM_ZZ,0.6714533535151979,0.6812455642299503,0.7803533140110318,0.7189414698838351,2952,0.0006775067750677507,1.0,0.0013540961408259986,0.5022183105178327,0.65221133271033,0.7421421605259061,0.356129004021171,-0.43716753075603304,0.21716714263471265,0.4380710566053222,0.21533872654993877
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,QSVM_Z,0.7921275660658411,0.7925390347764372,0.8251108729160533,0.8143173248051578,2952,0.19715447154471544,1.0,0.3293718166383701,0.6339568108386793,0.7307213804421421,0.9082511402515416,0.3330688218308544,-0.5426762780274882,0.5057565518651366,0.6239211423331822,0.4012600660892348
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,SVM_Linear,0.7475584536057563,0.7480039034776437,0.7771296384006614,0.7685606709025248,2952,0.03861788617886179,1.0,0.07436399217221135,1.1282882594560721,1.4536687345841237,1.6208712693637166,0.8711851206747474,-0.9807654581584972,0.5323775406609265,0.9993785922138037,0.4965573070067332
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,SVM_Poly2,0.742535658390555,0.7446770759403832,0.7975315352331398,0.7721144344364412,2952,0.04403794037940379,1.0,0.08436080467229072,0.8159330808983389,1.1437704220738079,1.239298675853018,0.6618884822567233,-0.774374442129783,0.3862283381437761,0.8314839058966241,0.23971362089795772
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,SVM_RBF,0.7609009953531283,0.7621540099361249,0.8063499797433288,0.7872775932306191,2952,0.0494579945799458,1.0,0.09425435765009683,0.6046050332448943,0.855793305762481,1.0095873595983598,0.28046887840212753,-0.8744062911044055,0.4040946835841616,0.9405409788460383,0.20799409206821687
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,RandomForest,0.7750398135384764,0.7759048970901349,0.8158469324134797,0.7998318152176005,2952,0.061653116531165314,1.0,0.11614550095724314,0.2786981242830138,0.3286066716841085,0.40955434945063496,0.13386644090377883,-0.3021696863906076,0.18318661211339057,0.33056715762832684,0.12485675203411657
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,9,8,full_test,XGBoost,0.7442777924536406,0.7449432221433641,0.7776572906127781,0.7667115281924242,2952,0.046747967479674794,1.0,0.08932038834951456,0.25738648248398827,0.39187190114534165,0.4607421724367662,0.08676427151191946,-0.40228929413043385,0.20075333050467956,0.4451538091348762,0.06306078094500624
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,QSVM_ZZ,0.7420814479638009,0.7466666666666667,0.8134642356241234,0.7716897033001666,30,0.13333333333333333,1.0,0.23529411764705882,0.6125233051832496,0.6037631256561161,0.7790679951677214,0.36437311948057144,-0.19894532912612112,0.28800925188551,0.3345665957622518,0.10292602271928045
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,QSVM_Z,0.8227642095172276,0.8233333333333334,0.8543853073463268,0.8405519787492683,30,0.26666666666666666,1.0,0.42105263157894735,0.689166123181685,0.6801959690911576,0.9206080890916649,0.3001620362539635,-0.4117896972918464,0.5512819021811579,0.5584064785101602,0.40207548448776176
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,SVM_Linear,0.7927438045997504,0.7933333333333333,0.8213535098781,0.8097789383638738,30,0.0,0.0,0.0,1.171583606936386,1.3192372049670713,1.5698058476184353,0.8054219712637406,-1.0639977499392803,0.4193949841448934,1.0639977499392803,0.4193949841448934
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,SVM_Poly2,0.7858958918774255,0.7866666666666666,0.8171562867215041,0.803790914411778,30,0.1,1.0,0.18181818181818182,0.6807883970655274,0.7998264670036263,1.0024848220757123,0.31339974538340026,-0.6277660402297544,0.4527447511510766,0.7342864989931495,0.2447270895446181
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,SVM_RBF,0.8028404344193818,0.8033333333333333,0.8304619109703856,0.8195263608122101,30,0.1,1.0,0.18181818181818182,0.6372548899093627,0.7748901335859009,0.9769178540737498,0.2284294644613721,-0.8227333491644895,0.5204711979803063,0.9344964796150347,0.27294094845145606
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,RandomForest,0.82977113675052,0.83,0.8528734573586296,0.8450092296609788,30,0.23333333333333334,1.0,0.3783783783783784,0.32478333333333337,0.30899628323906353,0.43245000000000006,0.11810975474814375,-0.224,0.25476263462289755,0.3166666666666666,0.12166438354022191
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,fixed_300,XGBoost,0.8199279711884754,0.82,0.8366027945928725,0.8329656476520643,30,0.2,1.0,0.3333333333333333,0.32455759048461913,0.3512487072778134,0.4699619386593501,0.08859492150830112,-0.29223709205786386,0.32760633105167736,0.43093256254990897,0.08381856986221138
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,QSVM_ZZ,0.6936813700710003,0.7007185947480482,0.7873381633301557,0.7358203431143207,2952,0.09993224932249323,1.0,0.18170619032953494,0.5248653143264337,0.628176302985403,0.7302708707072291,0.3698560817559991,-0.29043500899114494,0.30227028661679184,0.3792580815187687,0.17855847283673457
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,QSVM_Z,0.7621142902687918,0.7632185947480482,0.8052888236504725,0.7877617481697325,2952,0.17649051490514905,1.0,0.30002879355024475,0.5736590839919298,0.7378784869398199,0.8780328783607344,0.3203243210445027,-0.5547935644239239,0.4934383561373157,0.6324673216132839,0.38892466818783533
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,SVM_Linear,0.7583283120847752,0.7583836053938964,0.7779820590312505,0.775347963693804,2952,0.1717479674796748,1.0,0.29314830875975717,1.0281449473059188,1.3573445196999427,1.472607950592507,0.8549222196679035,-0.8433960648744051,0.5917190829602829,0.9307697152594008,0.44171951795333164
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,SVM_Poly2,0.7363578328630823,0.736737047551455,0.7636922561754353,0.7564973202044983,2952,0.21104336043360433,1.0,0.34853146853146855,0.5661377186346536,0.8671056193432528,0.9849849621480569,0.3196696668432699,-0.2999426301373316,0.87516209249798,0.8521661953418214,0.3601208755901103
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,SVM_RBF,0.7461316938872048,0.7463626685592619,0.7708337766796383,0.7652151302623212,2952,0.20392953929539295,1.0,0.33877321328081034,0.5268384758612737,0.8149541726246636,0.9323485739962665,0.26913791946381055,-0.7224345862444341,0.6376087109106284,0.9090884655977768,0.31939749740465995
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,RandomForest,0.7650836213589773,0.7656582682753726,0.7989450912736705,0.7876124116957472,2952,0.10738482384823848,1.0,0.19394310186601407,0.273374733853797,0.33398397547918507,0.4097644606103619,0.13554382246053998,-0.27164464769647695,0.20595314329775471,0.3123424796747967,0.13656385776246857
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,1000,10,8,full_test,XGBoost,0.7653540930794496,0.7653921220723917,0.7843880051969025,0.7821553172671665,2952,0.21951219512195122,1.0,0.36,0.27370370219998996,0.3802110532981835,0.45652075145047255,0.10518063102677591,-0.30388923127678674,0.29367843591141624,0.39958304458557753,0.13758298981012354
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,QSVM_ZZ,0.7777777777777778,0.78,0.8301710117786211,0.8016298230606456,30,0.23333333333333334,1.0,0.3783783783783784,0.655673051889416,0.6122295800789342,0.8212679138740937,0.3609033434847939,-0.1387641708115602,0.4532121908584158,0.3789542248188641,0.2846936608631087
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,QSVM_Z,0.8565885871196541,0.8566666666666667,0.8753420908593322,0.8704920985097474,30,0.5,1.0,0.6666666666666666,0.8190494469296937,0.7287248116222605,1.0460075753556255,0.32825295107337815,-0.24339179743634123,0.7178996850844186,0.6029824649159283,0.4593818367192067
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,SVM_Linear,0.8096425510124567,0.81,0.8347222222222223,0.8255143847643059,30,0.1,1.0,0.18181818181818182,1.4467502590285737,1.5603400291265734,1.8864087815250155,0.9844842444037731,-1.0869231271806206,0.5350169503051587,1.1161253389021697,0.4710724459936591
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,SVM_Poly2,0.7755669446956754,0.7766666666666666,0.8109802431610942,0.7948088784836342,30,0.1,1.0,0.18181818181818182,0.7326729620333149,0.8556927270097037,1.0707063176852791,0.3501538142314102,-0.7133266853116361,0.46713114459548793,0.8137682510065807,0.25461284312160537
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,SVM_RBF,0.8230954950544621,0.8233333333333334,0.845966107938847,0.8382558191886903,30,0.26666666666666666,1.0,0.42105263157894735,0.7920318967731951,0.8273462671398683,1.1022715466610256,0.3111491743166453,-0.5762130060581122,0.8532693678984848,0.9543571465052226,0.3863838498938784
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,RandomForest,0.8263888888888888,0.8266666666666667,0.8507317974052357,0.8420152176849309,30,0.26666666666666666,1.0,0.42105263157894735,0.3407358183636269,0.28457522000460933,0.425751833419608,0.12577491839172325,-0.12748523524726257,0.24359749011320678,0.2532138511407035,0.10712127699947104
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,fixed_300,XGBoost,0.8330662393162394,0.8333333333333334,0.8576573248995798,0.8487686281572193,30,0.23333333333333334,1.0,0.3783783783783784,0.34815232882897057,0.2992541786088176,0.44342534949382145,0.11889939827499571,-0.1500858783721924,0.2944052364240793,0.29893657366434734,0.14084437882461204
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,full_test,QSVM_ZZ,0.7155149051279416,0.7197480482611781,0.7884165059181449,0.7510444746495628,2952,0.16903794037940378,1.0,0.2891915386844393,0.5712830151015743,0.6354192699080554,0.7687819373560916,0.3729561163314608,-0.19832147276317447,0.46205649564397466,0.4219962832106545,0.27339851623982536
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,full_test,QSVM_Z,0.8177467210163927,0.8177785663591199,0.8384024420684817,0.835634967044107,2952,0.4464769647696477,1.0,0.6173302107728337,0.6990850512860853,0.8071560640341341,1.0078265773896562,0.3528546592377592,-0.3951480266008983,0.7715233551143356,0.7259410974073538,0.4737085322310251
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,full_test,SVM_Linear,0.7499977852479989,0.7503548616039745,0.7779132689899235,0.7703626146045399,2952,0.04505420054200542,1.0,0.08622366288492707,1.2673376056915582,1.6198567741154686,1.769235130183958,1.0487552763017387,-0.9734017745161376,0.5771894812820798,0.9926563487667612,0.5434078442448952
natural,refit_per_N,tuned_per_N,NSL-KDD-K80n8,2000,1,17,full_test,SVM_Poly2,0.720724496106371,0.7214779985805536,0.7531300357810113,0.7429190113407853,2952,0.2090108401084011,1.0,0.3457551134771645,0.6019850023641932,0.8998619520354139,1.0263374843925908,0.34462855935498393,-0.44009294601716,0.7295563272161837,0.8199911955519772,0.23140586624471954
