regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,RandomForest,0.7658604117387189,0.7668559261887864,0.8077250928754559,0.7910568439673091,2952,0.19546070460704607,1.0,0.3270048172286767,0.27960588183108587,0.3080637293203302,0.3834281848828957,0.16144825026830373,-0.19383638211382115,0.23552745106994877,0.2601473577235772,0.15927672619665287
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,XGBoost,0.7991980923747298,0.799237047551455,0.8195980214365179,0.8168311133229327,2952,0.16802168021680217,1.0,0.2877030162412993,0.2917126972820528,0.3430734041666332,0.4359603581303629,0.11284602137824068,-0.25423962325059624,0.2869317060988461,0.34128898990953843,0.17461218560549172
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,QSVM_ZZ,0.5995995995995996,0.6266666666666667,0.7714285714285714,0.6646706586826348,30,0.0,0.0,0.0,0.3084986449135741,0.6045749987001297,0.6148690766550114,0.2874340994735783,-0.45084547501785777,0.11870413086929989,0.45084547501785777,0.11870413086929989
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,QSVM_Z,0.7167775579931667,0.72,0.767003333499179,0.7416145153302418,30,0.1,1.0,0.18181818181818182,0.23360061843122115,0.6746657494484004,0.6440511242407038,0.30812541565814794,-0.7557258974826625,0.37609820032290314,0.816127710350618,0.21565492994587443
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,SVM_Linear,0.7950062170245656,0.7966666666666666,0.8427835051546392,0.8173652694610778,30,0.1,1.0,0.18181818181818182,0.6215781021820247,0.8501711142388984,1.0276424759362153,0.23043698108181931,-0.9249443568585913,0.5017197651859661,1.0285606253348059,0.22205365584400433
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,SVM_Poly2,0.7469379491851402,0.75,0.8025,0.7723875557156363,30,0.1,1.0,0.18181818181818182,0.47004406572352553,1.06372061550951,1.0804979917501694,0.4300779713094869,-0.9745557322145937,0.806969587725514,1.1177779402547616,0.5929007227066193
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,SVM_RBF,0.7716179302315167,0.7733333333333333,0.8155053024066632,0.7933456395479717,30,0.1,1.0,0.18181818181818182,0.506626825119749,0.706582376863759,0.8394801165532456,0.2262797585669227,-0.6976320338925859,0.43544449625151904,0.8058419065489448,0.16407676763761223
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,RandomForest,0.7845117845117845,0.7866666666666666,0.8375634517766497,0.8083832335329342,30,0.1,1.0,0.18181818181818182,0.27612596827566427,0.3505534563459219,0.4383814009216862,0.0833967831405095,-0.28680633627863095,0.25005228349034747,0.3707225847852021,0.08572504965578592
natural,refit_per_N,tuned_per_N,100,5,1,fixed_300,XGBoost,0.7880191567873125,0.79,0.8392857142857143,0.811377245508982,30,0.1,1.0,0.18181818181818182,0.28389278282721836,0.35118038892417097,0.4447442830602328,0.07826429832020265,-0.2581957588593165,0.2739212138073493,0.3548151304324468,0.12571437659566084
natural,refit_per_N,tuned_per_N,100,5,1,full_kddtest_plus,QSVM_ZZ,0.5422983977814908,0.5786462029808375,0.7509756530952718,0.6297491664805227,2952,0.0010162601626016261,1.0,0.0020304568527918783,0.24955376440886384,0.6110730593591508,0.5948743006790985,0.286027851085765,-0.4377160565243176,0.13782174887767984,0.43813517288955417,0.13648351871175618
natural,refit_per_N,tuned_per_N,100,5,1,full_kddtest_plus,QSVM_Z,0.6791218654479303,0.6859474804826118,0.764722662183136,0.719952485154961,2952,0.04437669376693767,1.0,0.08498216023353876,0.1984559734952644,0.6874527380460115,0.6445174687670938,0.3107624058939067,-0.7470581848862444,0.33939892309931097,0.7771972056869275,0.2631578691183933
natural,refit_per_N,tuned_per_N,100,5,1,full_kddtest_plus,SVM_Linear,0.7576193139172683,0.7597586941092974,0.816023127589284,0.7878792481825514,2952,0.04607046070460705,1.0,0.08808290155440414,0.5280163441685422,0.8909049797041227,1.0064201441451666,0.24419548732427032,-1.0141573938985529,0.37028774598650516,1.0627279960418814,0.19036134286056677
natural,refit_per_N,tuned_per_N,100,5,1,full_kddtest_plus,SVM_Poly2,0.6925970526940635,0.6956618168914124,0.7473695295620664,0.7233620598115749,2952,0.2005420054200542,1.0,0.3340857787810384,0.34647389911743726,1.1753480560431024,1.128569637878343,0.4773026168722376,-0.6108291169180156,1.1755486870162133,1.2078661735460812,0.5441380637517779
natural,refit_per_N,tuned_per_N,100,5,1,full_kddtest_plus,SVM_RBF,0.730114741410729,0.7312810503903477,0.7696236701879873,0.7548615279240108,2952,0.1937669376693767,1.0,0.3246311010215664,0.4362721124325448,0.7189836103835271,0.7914299175878603,0.2844459063396047,-0.6373471920544698,0.4361057326481594,0.7061574425243098,0.3126360817881253
