regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,SVM_RBF,0.7931862657890055,0.7933333333333333,0.8114285714285714,0.806717392283103,30,0.3333333333333333,1.0,0.5,0.6903947256162758,0.7339001358454516,0.9429347719689682,0.35514546648461504,-0.14599001172957926,0.6097332660075282,0.5490043040108024,0.30279037860973124
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,RandomForest,0.7950062170245656,0.7966666666666666,0.7941964285714286,0.796699833415875,30,0.5333333333333333,1.0,0.6956521739130435,0.3046,0.2933936604632077,0.39626666666666677,0.14776240688649087,0.03166666666666666,0.3315276090396629,0.30999999999999994,0.12171003793168964
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,XGBoost,0.8322597960279119,0.8333333333333334,0.8314106275889716,0.8349916707937508,30,0.5333333333333333,1.0,0.6956521739130435,0.3192677374680837,0.3110675250948188,0.4317815190553665,0.11072313741420577,0.05477557679017385,0.36747033030787185,0.3527925322453181,0.11649994275195528
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,QSVM_ZZ,0.8055879554835081,0.80611249112846,0.8088779634520336,0.8145404729207406,2952,0.49085365853658536,1.0,0.6584867075664622,0.6301287103966038,0.7338947815493455,0.8902500750200082,0.37831011878922605,-0.010080360752839667,0.8832202518737741,0.7509650675202219,0.4650065530261149
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,QSVM_Z,0.7779457765434568,0.7780784244144784,0.8016416982279565,0.7967431007339414,2952,0.4640921409214092,1.0,0.6339657565941693,0.5904153899916271,0.7514806456728712,0.8828235258594425,0.36597283471452247,-0.09974886802302876,0.7223350477819315,0.617919784675627,0.3871600413684599
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,SVM_Linear,0.7592809962386784,0.759625621007807,0.7876471654167017,0.7798209082506249,2952,0.19647696476964768,1.0,0.32842582106455265,0.6010805346233015,0.6315657280495282,0.760971665445513,0.4255528196814666,-0.18219176121819136,0.33599331926934367,0.30245783510311797,0.23367628556221257
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,SVM_Poly2,0.6901066491911252,0.6931334279630944,0.7439760564598883,0.7206401848134054,2952,0.19342818428184283,1.0,0.32415554924780016,0.4198728631810086,0.7465552644855554,0.8117081213969926,0.27343721367999796,-0.307336195701422,0.6628020488024546,0.6829091918552965,0.25960956986309297
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,SVM_RBF,0.7842836735185531,0.7844215755855216,0.8085394852264493,0.8033292761605217,2952,0.31808943089430897,1.0,0.4826522744795682,0.6418756478222272,0.7540866017084366,0.9240160091228087,0.3561535694446144,-0.295369437900604,0.6387565784801579,0.6187246649222303,0.3353100959026894
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,RandomForest,0.8071714136777264,0.8086408800567778,0.8065403792908374,0.8121267074624337,2952,0.5186314363143631,1.0,0.6830247602052197,0.29161595102909865,0.29150097974080874,0.3835645848119234,0.15129736733503965,0.0042411924119241115,0.3119085189779918,0.28785569105691056,0.12018324779380733
matched,refit_per_N,frozen_c2,100,4,10,full_kddtest_plus,XGBoost,0.8181532853483116,0.8202625975869411,0.8168110227601878,0.8210946955336185,2952,0.5335365853658537,1.0,0.6958250497017893,0.30549510438960226,0.319885277122816,0.4285117560300931,0.10968830507378964,0.041312221992952716,0.3726338445400147,0.356906239902424,0.11480687131605084
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,QSVM_ZZ,0.8333259255966932,0.8333333333333334,0.8424242424242424,0.8434109225158705,30,0.5,1.0,0.6666666666666666,0.7408275894489776,0.6056124218150978,0.8897555726578112,0.3520325889316226,0.14150544319598232,0.5987419412981982,0.5609179750802217,0.25275824013378917
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,QSVM_Z,0.8966103767606808,0.8966666666666666,0.9022321428571429,0.9056548557021296,30,0.7666666666666667,1.0,0.8679245283018868,0.8190874394930674,0.5606406172001186,0.9529907142521804,0.2775442914904903,0.5840714838363337,0.6228410745106322,0.7277240742018625,0.4466409902319508
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,SVM_Linear,0.8019580419580419,0.8033333333333333,0.8463541666666667,0.8233532934131736,30,0.1,1.0,0.18181818181818182,0.6835661952572891,0.7484626836974039,0.9712682630009196,0.28999498870363777,-0.6085457696109999,0.5189827870579493,0.7770628560321101,0.18932618611565857
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,SVM_Poly2,0.8966379549874965,0.8966666666666666,0.9037842190016103,0.9064202422223222,30,0.7333333333333333,1.0,0.8461538461538461,0.6531165108905665,0.5807839300721183,0.7986254314557197,0.3550613615419849,0.10485314862044531,0.3426425662895933,0.25561223719584564,0.25111848837724843
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,SVM_RBF,0.8999599839935974,0.9,0.9063407658965995,0.9094142541983701,30,0.7,1.0,0.8235294117647058,0.9431342261394606,0.6891145399025805,1.1253510604136154,0.3129952211245022,0.29090077461728575,0.7391934665586128,0.72705875743924,0.3200246942140316
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,RandomForest,0.8866616294057514,0.8866666666666667,0.8962962962962964,0.8974382062941786,30,0.43333333333333335,1.0,0.6046511627906976,0.35495,0.25084639556243715,0.4097166666666666,0.14507125739519258,0.002333333333333339,0.22039636012320066,0.19633333333333336,0.10016597337530457
matched,refit_per_N,frozen_c2,100,5,10,fixed_300,XGBoost,0.8232842456237843,0.8233333333333334,0.8389353197674418,0.8359596596281123,30,0.23333333333333334,1.0,0.3783783783783784,0.3253312682112058,0.3057098471381693,0.4313453436891238,0.11506580374231973,-0.16123803357283276,0.3184294804358802,0.3122815837462743,0.17284458317811757
matched,refit_per_N,frozen_c2,100,5,10,full_kddtest_plus,QSVM_ZZ,0.8167937199017177,0.8175124201561391,0.8184833559848252,0.8246539276367308,2952,0.641260162601626,1.0,0.7814241486068112,0.6618715750115647,0.6322661024471355,0.8317587075772704,0.38211498070786226,0.1537822793596925,0.5861325194003659,0.507195482250147,0.3315917105850561
matched,refit_per_N,frozen_c2,100,5,10,full_kddtest_plus,QSVM_Z,0.8698308177813477,0.870431156848829,0.8706180680173645,0.8778620908375805,2952,0.8428184281842819,1.0,0.9147058823529411,0.753719322520528,0.601238355857441,0.9104128634778088,0.31737800129986843,0.5404822054236875,0.5790933622252246,0.6779787463982571,0.4096522378618432
