run_id,seed,regime,condition,model,f1_macro,accuracy,subset_path,train_size,eval_size,elapsed_sec
8,107,temporal,KDDTest21,QSVM_Z,0.5780052180172225,0.633,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
8,107,temporal,KDDTest21,SVM_Linear,0.6149647352995801,0.66,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
8,107,temporal,KDDTest21,SVM_Poly2,0.6488627053177792,0.676,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
8,107,temporal,KDDTest21,SVM_RBF,0.5951417004048583,0.67,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
8,107,temporal,KDDTest21,RandomForest,0.6337012502703108,0.668,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
8,107,temporal,KDDTest21,XGBoost,0.6248078463382304,0.681,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
9,108,temporal,KDDTest21,QSVM_ZZ,0.5692326379945811,0.617,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,QSVM_Z,0.6146843889766613,0.651,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,SVM_Linear,0.6112024458481151,0.663,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,SVM_Poly2,0.6408957180932551,0.673,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,SVM_RBF,0.5984753309766722,0.643,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,RandomForest,0.5798218854724271,0.631,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
9,108,temporal,KDDTest21,XGBoost,0.5717217244727826,0.626,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.442493677139282
10,109,temporal,KDDTest21,QSVM_ZZ,0.7129910070515543,0.754,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,QSVM_Z,0.6520331602392855,0.687,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,SVM_Linear,0.6110357304387155,0.656,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,SVM_Poly2,0.6327430454060223,0.657,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,SVM_RBF,0.6170725194108964,0.696,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,RandomForest,0.7161436829066887,0.758,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
10,109,temporal,KDDTest21,XGBoost,0.6854388635210553,0.752,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.951327323913574
